step_number,time_in_days,soil_temperature_in_Celsius,sucrose_input_rate
2621,109.2083342,17.9054609,1.02E-09
2622,109.2500009,17.72400045,1.02E-09
2623,109.2916675,17.54254,1.02E-09
2624,109.3333342,17.36107955,1.02E-09
2625,109.3750009,17.1796191,1.02E-09
2626,109.4166675,16.99815865,1.01E-09
2627,109.4583342,16.8166982,1.01E-09
2628,109.5000009,16.63523775,1.01E-09
2629,109.5416675,16.4537773,1.01E-09
2630,109.5833342,16.27231685,1.01E-09
2631,109.6250009,16.0908564,1.01E-09
2632,109.6666675,15.90939595,1.00E-09
2633,109.7083342,15.7279355,1.00E-09
2634,109.7500009,15.54647505,1.00E-09
2635,109.7916675,15.3650146,1.00E-09
2636,109.8333342,15.18355415,9.98E-10
2637,109.8750009,15.0020937,9.97E-10
2638,109.9166675,14.82063325,9.95E-10
2639,109.9583342,14.6391728,9.94E-10
2640,110.0000009,14.45771924,9.92E-10
2641,110.0416675,14.6025212,9.91E-10
2642,110.0833342,14.74732317,9.89E-10
2643,110.1250009,14.89212513,9.88E-10
2644,110.1666675,15.0369271,9.86E-10
2645,110.2083342,15.18172906,9.85E-10
2646,110.2500009,15.32653103,9.83E-10
2647,110.2916675,15.47133299,9.82E-10
2648,110.3333342,15.61613496,9.81E-10
2649,110.3750009,15.76093692,9.79E-10
2650,110.4166676,15.90573889,9.78E-10
2651,110.4583342,16.05054085,9.76E-10
2652,110.5000009,16.19534282,9.75E-10
2653,110.5416676,16.34014478,9.74E-10
2654,110.5833342,16.48494675,9.72E-10
2655,110.6250009,16.62974871,9.71E-10
2656,110.6666676,16.77455068,9.69E-10
2657,110.7083342,16.91935264,9.68E-10
2658,110.7500009,17.06415461,9.66E-10
2659,110.7916676,17.20895657,9.65E-10
2660,110.8333342,17.35375854,9.64E-10
2661,110.8750009,17.4985605,9.62E-10
2662,110.9166676,17.64336247,9.61E-10
2663,110.9583342,17.78816443,9.59E-10
2664,111.0000009,17.93296285,9.58E-10
2665,111.0416676,17.91142562,9.57E-10
2666,111.0833342,17.88988839,9.55E-10
2667,111.1250009,17.86835116,9.54E-10
2668,111.1666676,17.84681393,9.52E-10
2669,111.2083342,17.82527669,9.51E-10
2670,111.2500009,17.80373946,9.49E-10
2671,111.2916676,17.78220223,9.48E-10
2672,111.3333342,17.760665,9.46E-10
2673,111.3750009,17.73912777,9.45E-10
2674,111.4166676,17.71759054,9.43E-10
2675,111.4583342,17.69605331,9.42E-10
2676,111.5000009,17.67451607,9.40E-10
2677,111.5416676,17.65297884,9.39E-10
2678,111.5833342,17.63144161,9.38E-10
2679,111.6250009,17.60990438,9.36E-10
2680,111.6666676,17.58836715,9.35E-10
2681,111.7083342,17.56682992,9.33E-10
2682,111.7500009,17.54529269,9.32E-10
2683,111.7916676,17.52375545,9.30E-10
2684,111.8333342,17.50221822,9.29E-10
2685,111.8750009,17.48068099,9.27E-10
2686,111.9166676,17.45914376,9.26E-10
2687,111.9583342,17.43760653,9.24E-10
2688,112.0000009,17.41606931,9.23E-10
2689,112.0416676,17.39537036,9.22E-10
2690,112.0833342,17.3746714,9.20E-10
2691,112.1250009,17.35397244,9.19E-10
2692,112.1666676,17.33327348,9.17E-10
2693,112.2083342,17.31257453,9.16E-10
2694,112.2500009,17.29187557,9.14E-10
2695,112.2916676,17.27117661,9.13E-10
2696,112.3333342,17.25047765,9.12E-10
2697,112.3750009,17.2297787,9.10E-10
2698,112.4166676,17.20907974,9.09E-10
2699,112.4583342,17.18838078,9.07E-10
2700,112.5000009,17.16768182,9.06E-10
2701,112.5416676,17.14698287,9.05E-10
2702,112.5833342,17.12628391,9.03E-10
2703,112.6250009,17.10558495,9.02E-10
2704,112.6666676,17.08488599,9.00E-10
2705,112.7083342,17.06418703,8.99E-10
2706,112.7500009,17.04348808,8.97E-10
2707,112.7916676,17.02278912,8.96E-10
2708,112.8333342,17.00209016,8.95E-10
2709,112.8750009,16.9813912,8.93E-10
2710,112.9166676,16.96069225,8.92E-10
2711,112.9583342,16.93999329,8.90E-10
2712,113.0000009,16.91929525,8.89E-10
2713,113.0416676,16.94080017,8.88E-10
2714,113.0833342,16.96230508,8.86E-10
2715,113.1250009,16.98381,8.85E-10
2716,113.1666676,17.00531492,8.83E-10
2717,113.2083342,17.02681984,8.82E-10
2718,113.2500009,17.04832476,8.80E-10
2719,113.2916676,17.06982968,8.79E-10
2720,113.3333342,17.09133459,8.78E-10
2721,113.3750009,17.11283951,8.76E-10
2722,113.4166676,17.13434443,8.75E-10
2723,113.4583342,17.15584935,8.73E-10
2724,113.5000009,17.17735427,8.72E-10
2725,113.5416676,17.19885919,8.71E-10
2726,113.5833342,17.22036411,8.69E-10
2727,113.6250009,17.24186902,8.68E-10
2728,113.6666676,17.26337394,8.66E-10
2729,113.7083342,17.28487886,8.65E-10
2730,113.7500009,17.30638378,8.63E-10
2731,113.7916676,17.3278887,8.62E-10
2732,113.8333342,17.34939362,8.61E-10
2733,113.8750009,17.37089854,8.59E-10
2734,113.9166676,17.39240345,8.58E-10
2735,113.9583342,17.41390837,8.56E-10
2736,114.0000009,17.43541342,8.55E-10
2737,114.0416676,17.46282291,8.54E-10
2738,114.0833342,17.4902324,8.52E-10
2739,114.1250009,17.51764189,8.51E-10
2740,114.1666676,17.54505138,8.49E-10
2741,114.2083342,17.57246087,8.48E-10
2742,114.2500009,17.59987036,8.47E-10
2743,114.2916676,17.62727985,8.45E-10
2744,114.3333342,17.65468934,8.44E-10
2745,114.3750009,17.68209883,8.43E-10
2746,114.4166676,17.70950832,8.41E-10
2747,114.4583342,17.73691781,8.40E-10
2748,114.5000009,17.7643273,8.38E-10
2749,114.5416676,17.79173679,8.37E-10
2750,114.5833343,17.81914628,8.36E-10
2751,114.6250009,17.84655577,8.34E-10
2752,114.6666676,17.87396526,8.33E-10
2753,114.7083343,17.90137475,8.32E-10
2754,114.7500009,17.92878424,8.30E-10
2755,114.7916676,17.95619373,8.29E-10
2756,114.8333343,17.98360322,8.27E-10
2757,114.8750009,18.01101271,8.26E-10
2758,114.9166676,18.0384222,8.25E-10
2759,114.9583343,18.06583169,8.23E-10
2760,115.0000009,18.09324109,8.22E-10
2761,115.0416676,18.1162087,8.21E-10
2762,115.0833343,18.13917631,8.19E-10
2763,115.1250009,18.16214393,8.18E-10
2764,115.1666676,18.18511154,8.16E-10
2765,115.2083343,18.20807915,8.15E-10
2766,115.2500009,18.23104677,8.14E-10
2767,115.2916676,18.25401438,8.12E-10
2768,115.3333343,18.276982,8.11E-10
2769,115.3750009,18.29994961,8.10E-10
2770,115.4166676,18.32291722,8.08E-10
2771,115.4583343,18.34588484,8.07E-10
2772,115.5000009,18.36885245,8.05E-10
2773,115.5416676,18.39182006,8.04E-10
2774,115.5833343,18.41478768,8.03E-10
2775,115.6250009,18.43775529,8.01E-10
2776,115.6666676,18.4607229,8.00E-10
2777,115.7083343,18.48369052,7.99E-10
2778,115.7500009,18.50665813,7.97E-10
2779,115.7916676,18.52962574,7.96E-10
2780,115.8333343,18.55259336,7.94E-10
2781,115.8750009,18.57556097,7.93E-10
2782,115.9166676,18.59852858,7.92E-10
2783,115.9583343,18.6214962,7.90E-10
2784,116.0000009,18.64446378,7.89E-10
2785,116.0416676,18.66583428,7.88E-10
2786,116.0833343,18.68720479,7.86E-10
2787,116.1250009,18.7085753,7.85E-10
2788,116.1666676,18.7299458,7.84E-10
2789,116.2083343,18.75131631,7.82E-10
2790,116.2500009,18.77268681,7.81E-10
2791,116.2916676,18.79405732,7.80E-10
2792,116.3333343,18.81542783,7.78E-10
